playerID,yearID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,IBB,ASNextYear
lemonch01,1978,105,357.0,51.0,107.0,24.0,6.0,13.0,55.0,5.0,39.0,46.0,2.0,0.0
lezcasi01,1978,132,442.0,62.0,129.0,21.0,4.0,15.0,61.0,3.0,64.0,83.0,6.0,0.0
lopesda01,1978,151,587.0,93.0,163.0,25.0,4.0,17.0,58.0,45.0,71.0,70.0,3.0,1.0
luzingr01,1978,155,540.0,85.0,143.0,32.0,2.0,35.0,101.0,8.0,100.0,135.0,15.0,0.0
lynnfr01,1978,150,541.0,75.0,161.0,33.0,3.0,22.0,82.0,3.0,75.0,50.0,11.0,1.0
maddoel01,1978,119,389.0,43.0,100.0,18.0,2.0,2.0,39.0,2.0,71.0,38.0,1.0,0.0
maddoga01,1978,155,598.0,62.0,172.0,34.0,3.0,11.0,68.0,33.0,39.0,89.0,11.0,0.0
madlobi01,1978,122,447.0,76.0,138.0,26.0,3.0,15.0,44.0,16.0,48.0,39.0,11.0,0.0
mankoph01,1978,88,222.0,28.0,61.0,8.0,0.0,4.0,20.0,2.0,22.0,28.0,3.0,0.0
manniri01,1978,148,566.0,65.0,149.0,27.0,3.0,3.0,50.0,12.0,38.0,62.0,1.0,0.0
martibu01,1978,89,256.0,26.0,56.0,10.0,1.0,1.0,20.0,1.0,14.0,42.0,1.0,0.0
martije01,1978,128,266.0,40.0,72.0,13.0,4.0,9.0,36.0,9.0,28.0,65.0,3.0,0.0
matthga01,1978,129,474.0,75.0,135.0,20.0,5.0,18.0,62.0,8.0,61.0,92.0,2.0,0.0
maybejo01,1978,152,515.0,51.0,129.0,15.0,2.0,22.0,70.0,1.0,60.0,57.0,2.0,0.0
mayle01,1978,148,556.0,56.0,137.0,16.0,1.0,25.0,80.0,5.0,31.0,110.0,5.0,0.0
maymi01,1978,105,352.0,24.0,88.0,9.0,0.0,10.0,37.0,0.0,27.0,26.0,3.0,0.0
mazzile01,1978,148,542.0,78.0,148.0,28.0,5.0,16.0,61.0,20.0,69.0,82.0,6.0,0.0
mcbriba01,1978,122,472.0,68.0,127.0,20.0,4.0,10.0,49.0,28.0,28.0,68.0,3.0,0.0
mccovwi01,1978,108,351.0,32.0,80.0,19.0,2.0,12.0,64.0,1.0,36.0,57.0,8.0,0.0
mckayda01,1978,145,504.0,59.0,120.0,20.0,8.0,7.0,45.0,4.0,20.0,91.0,2.0,0.0
mcraeha01,1978,156,623.0,90.0,170.0,39.0,5.0,16.0,72.0,17.0,51.0,62.0,6.0,0.0
metzgro01,1978,75,235.0,17.0,61.0,6.0,1.0,0.0,17.0,8.0,12.0,17.0,0.0,0.0
meyerda01,1978,123,444.0,38.0,101.0,18.0,1.0,8.0,56.0,7.0,24.0,39.0,6.0,0.0
milbola01,1978,93,234.0,31.0,53.0,6.0,2.0,2.0,20.0,5.0,9.0,6.0,1.0,0.0
milleri01,1978,132,475.0,66.0,125.0,25.0,4.0,1.0,37.0,3.0,54.0,70.0,1.0,0.0
milnejo01,1978,108,295.0,39.0,80.0,17.0,0.0,6.0,38.0,5.0,34.0,25.0,6.0,0.0
molinbo01,1978,105,286.0,39.0,75.0,5.0,5.0,6.0,27.0,22.0,19.0,12.0,2.0,0.0
molitpa01,1978,125,521.0,73.0,142.0,26.0,4.0,6.0,45.0,30.0,19.0,54.0,2.0,0.0
mondari01,1978,119,342.0,54.0,87.0,14.0,1.0,19.0,57.0,2.0,49.0,100.0,11.0,0.0
moneydo01,1978,137,518.0,88.0,152.0,30.0,2.0,14.0,54.0,3.0,48.0,70.0,2.0,0.0
montawi01,1978,159,609.0,66.0,156.0,32.0,0.0,17.0,96.0,9.0,60.0,92.0,19.0,0.0
moorech02,1978,96,268.0,30.0,72.0,7.0,1.0,5.0,31.0,4.0,12.0,24.0,0.0,0.0
moraan01,1978,76,229.0,21.0,49.0,8.0,0.0,8.0,14.0,0.0,13.0,47.0,1.0,0.0
moralje01,1978,130,457.0,44.0,109.0,19.0,8.0,4.0,46.0,4.0,33.0,44.0,1.0,0.0
moraljo01,1978,101,242.0,22.0,76.0,13.0,1.0,2.0,38.0,0.0,20.0,35.0,3.0,0.0
morenom01,1978,155,515.0,95.0,121.0,15.0,7.0,2.0,33.0,71.0,81.0,104.0,4.0,0.0
morgajo02,1978,132,441.0,68.0,104.0,27.0,0.0,13.0,75.0,19.0,79.0,40.0,3.0,0.0
mumphje01,1978,125,367.0,41.0,96.0,13.0,4.0,2.0,37.0,14.0,30.0,40.0,0.0,0.0
munsoth01,1978,154,617.0,73.0,183.0,27.0,1.0,6.0,71.0,2.0,35.0,70.0,6.0,0.0
murcebo01,1978,146,499.0,66.0,140.0,22.0,6.0,9.0,64.0,14.0,80.0,57.0,15.0,0.0
murphda05,1978,151,530.0,66.0,120.0,14.0,3.0,23.0,79.0,11.0,42.0,145.0,3.0,0.0
murraed02,1978,161,610.0,85.0,174.0,32.0,3.0,27.0,95.0,6.0,70.0,97.0,7.0,0.0
nahorbi01,1978,107,347.0,29.0,82.0,11.0,2.0,8.0,35.0,1.0,23.0,52.0,0.0,0.0
nettlgr01,1978,159,587.0,81.0,162.0,23.0,2.0,27.0,93.0,1.0,59.0,69.0,6.0,0.0
newmaje01,1978,105,268.0,25.0,64.0,7.0,1.0,9.0,32.0,0.0,18.0,40.0,2.0,0.0
nolanjo01,1978,95,213.0,22.0,49.0,7.0,3.0,4.0,22.0,3.0,34.0,28.0,5.0,0.0
nordhwa01,1978,68,206.0,28.0,62.0,16.0,0.0,5.0,35.0,0.0,5.0,18.0,0.0,0.0
norriji01,1978,113,315.0,41.0,89.0,14.0,5.0,2.0,27.0,12.0,42.0,20.0,4.0,0.0
northbi01,1978,110,304.0,54.0,71.0,10.0,0.0,0.0,10.0,27.0,65.0,48.0,2.0,0.0
norwowi01,1978,125,428.0,56.0,109.0,22.0,3.0,8.0,46.0,25.0,28.0,64.0,0.0,0.0
officro01,1978,146,404.0,40.0,101.0,13.0,1.0,9.0,40.0,8.0,22.0,52.0,2.0,0.0
oglivbe01,1978,128,469.0,71.0,142.0,29.0,4.0,18.0,72.0,11.0,52.0,69.0,10.0,0.0
oliveal01,1978,133,525.0,65.0,170.0,35.0,5.0,14.0,89.0,8.0,31.0,41.0,6.0,0.0
ontivst01,1978,82,276.0,34.0,67.0,14.0,4.0,1.0,22.0,0.0,34.0,33.0,3.0,0.0
ortajo01,1978,117,420.0,45.0,115.0,19.0,2.0,13.0,53.0,1.0,42.0,39.0,3.0,0.0
otisam01,1978,141,486.0,74.0,145.0,30.0,7.0,22.0,96.0,32.0,66.0,54.0,7.0,0.0
otted01,1978,112,379.0,49.0,102.0,18.0,4.0,9.0,38.0,4.0,27.0,56.0,6.0,0.0
pacioto01,1978,70,251.0,32.0,75.0,20.0,3.0,4.0,30.0,2.0,15.0,39.0,0.0,0.0
pagemi02,1978,147,516.0,62.0,147.0,25.0,7.0,17.0,70.0,23.0,53.0,95.0,6.0,0.0
parkeda01,1978,148,581.0,102.0,194.0,32.0,12.0,30.0,117.0,20.0,57.0,92.0,23.0,1.0
parrila01,1978,144,520.0,68.0,144.0,39.0,4.0,15.0,70.0,2.0,32.0,103.0,9.0,0.0
parrila02,1978,85,288.0,37.0,63.0,11.0,3.0,14.0,41.0,0.0,11.0,71.0,0.0,0.0
patekfr01,1978,138,440.0,54.0,109.0,23.0,1.0,2.0,46.0,38.0,42.0,56.0,1.0,0.0
perezto01,1978,148,544.0,63.0,158.0,38.0,3.0,14.0,78.0,2.0,38.0,104.0,9.0,0.0
perkibr01,1978,62,217.0,14.0,52.0,14.0,1.0,2.0,33.0,4.0,5.0,29.0,2.0,0.0
pinielo01,1978,130,472.0,67.0,148.0,34.0,5.0,6.0,69.0,3.0,34.0,36.0,8.0,0.0
pocorbi01,1978,92,289.0,21.0,70.0,8.0,0.0,6.0,34.0,0.0,29.0,14.0,6.0,0.0
poqueto01,1978,80,204.0,16.0,44.0,9.0,2.0,4.0,30.0,2.0,14.0,9.0,1.0,0.0
porteda02,1978,150,520.0,77.0,138.0,27.0,6.0,18.0,78.0,0.0,75.0,75.0,14.0,1.0
powelho01,1978,121,381.0,55.0,94.0,20.0,2.0,3.0,31.0,11.0,45.0,31.0,1.0,0.0
pryorgr01,1978,82,222.0,27.0,58.0,11.0,0.0,2.0,15.0,3.0,11.0,18.0,0.0,0.0
puhlte01,1978,149,585.0,87.0,169.0,25.0,6.0,3.0,35.0,32.0,48.0,46.0,5.0,0.0
raderda01,1978,116,305.0,29.0,62.0,13.0,3.0,3.0,36.0,1.0,34.0,26.0,7.0,0.0
randabo01,1978,119,330.0,36.0,89.0,11.0,3.0,0.0,21.0,5.0,24.0,22.0,0.0,0.0
randlle01,1978,132,437.0,53.0,102.0,16.0,8.0,2.0,35.0,14.0,64.0,57.0,7.0,0.0
randowi01,1978,134,499.0,87.0,139.0,18.0,6.0,3.0,42.0,36.0,82.0,51.0,1.0,0.0
reitzke01,1978,150,540.0,41.0,133.0,26.0,2.0,10.0,75.0,1.0,23.0,61.0,5.0,0.0
remyje01,1978,148,583.0,87.0,162.0,24.0,6.0,2.0,44.0,30.0,40.0,55.0,0.0,0.0
reverda01,1978,152,521.0,49.0,141.0,21.0,3.0,16.0,46.0,0.0,26.0,55.0,5.0,0.0
reynocr01,1978,148,548.0,57.0,160.0,16.0,7.0,5.0,44.0,9.0,36.0,41.0,1.0,0.0
riceji01,1978,163,677.0,121.0,213.0,25.0,15.0,46.0,139.0,7.0,58.0,126.0,7.0,1.0
richage01,1978,154,555.0,90.0,171.0,26.0,12.0,4.0,45.0,37.0,64.0,80.0,7.0,0.0
riverbo01,1978,101,251.0,35.0,68.0,8.0,2.0,3.0,23.0,5.0,35.0,47.0,1.0,0.0
rivermi01,1978,141,559.0,78.0,148.0,25.0,8.0,11.0,48.0,25.0,29.0,51.0,3.0,0.0
roberle01,1978,134,472.0,78.0,142.0,21.0,7.0,22.0,92.0,6.0,41.0,52.0,2.0,0.0
robinbi02,1978,136,499.0,70.0,123.0,36.0,2.0,14.0,80.0,14.0,35.0,105.0,8.0,0.0
rodriau01,1978,134,385.0,40.0,102.0,25.0,2.0,7.0,43.0,0.0,19.0,37.0,1.0,0.0
rosepe01,1978,159,655.0,103.0,198.0,51.0,3.0,7.0,52.0,13.0,62.0,30.0,6.0,0.0
roystje01,1978,140,529.0,67.0,137.0,17.0,8.0,2.0,35.0,27.0,56.0,49.0,2.0,0.0
rudijo01,1978,133,497.0,58.0,127.0,27.0,1.0,17.0,79.0,2.0,28.0,82.0,4.0,0.0
russebi01,1978,155,625.0,72.0,179.0,32.0,4.0,3.0,46.0,10.0,30.0,34.0,8.0,0.0
sanguma01,1978,85,220.0,15.0,58.0,5.0,1.0,3.0,16.0,2.0,9.0,10.0,2.0,0.0
schmimi01,1978,145,513.0,93.0,129.0,27.0,2.0,21.0,78.0,19.0,91.0,103.0,12.0,1.0
scottge02,1978,120,412.0,51.0,96.0,16.0,4.0,12.0,54.0,1.0,44.0,86.0,3.0,0.0
scottro01,1978,78,227.0,41.0,64.0,5.0,1.0,0.0,15.0,27.0,43.0,41.0,0.0,0.0
scottto01,1978,96,219.0,28.0,50.0,5.0,2.0,1.0,14.0,5.0,14.0,41.0,1.0,0.0
simmote01,1978,152,516.0,71.0,148.0,40.0,5.0,22.0,80.0,1.0,77.0,39.0,17.0,0.0
singlke01,1978,149,502.0,67.0,147.0,21.0,2.0,20.0,81.0,0.0,98.0,94.0,5.0,0.0
sizemte01,1978,108,351.0,38.0,77.0,12.0,0.0,0.0,25.0,8.0,25.0,29.0,8.0,0.0
smallro02,1978,158,586.0,80.0,160.0,31.0,3.0,19.0,77.0,2.0,85.0,70.0,3.0,1.0
smithbi05,1978,85,250.0,29.0,65.0,12.0,2.0,5.0,30.0,3.0,27.0,40.0,3.0,0.0
smithoz01,1978,159,590.0,69.0,152.0,17.0,6.0,1.0,46.0,40.0,47.0,43.0,0.0,0.0
smithre06,1978,128,447.0,82.0,132.0,27.0,2.0,29.0,93.0,12.0,70.0,90.0,8.0,0.0
soderer01,1978,143,457.0,57.0,118.0,17.0,1.0,20.0,67.0,2.0,39.0,44.0,2.0,0.0
speiech01,1978,150,501.0,47.0,126.0,18.0,3.0,5.0,51.0,1.0,60.0,75.0,10.0,0.0
stantle01,1978,93,302.0,24.0,55.0,11.0,0.0,3.0,24.0,1.0,34.0,80.0,1.0,0.0
stargwi01,1978,122,390.0,60.0,115.0,18.0,2.0,28.0,97.0,3.0,50.0,93.0,10.0,0.0
staubru01,1978,162,642.0,75.0,175.0,30.0,1.0,24.0,121.0,3.0,76.0,35.0,5.0,0.0
stearjo01,1978,143,477.0,65.0,126.0,24.0,1.0,15.0,73.0,25.0,70.0,57.0,4.0,0.0
steinbi02,1978,114,403.0,41.0,105.0,24.0,4.0,4.0,37.0,1.0,37.0,56.0,3.0,0.0
stennre01,1978,106,333.0,30.0,81.0,9.0,2.0,3.0,35.0,2.0,13.0,22.0,6.0,0.0
stinsbo01,1978,124,364.0,46.0,94.0,14.0,3.0,11.0,55.0,2.0,45.0,42.0,1.0,0.0
sundbji01,1978,149,518.0,54.0,144.0,23.0,6.0,6.0,58.0,2.0,64.0,70.0,6.0,0.0
sweetri01,1978,88,226.0,15.0,50.0,8.0,0.0,1.0,11.0,1.0,27.0,22.0,7.0,0.0
taverfr01,1978,157,654.0,81.0,182.0,31.0,9.0,0.0,38.0,46.0,29.0,60.0,3.0,0.0
templga01,1978,155,647.0,82.0,181.0,31.0,13.0,2.0,47.0,34.0,22.0,87.0,3.0,0.0
tenacge01,1978,142,401.0,60.0,90.0,18.0,4.0,16.0,61.0,6.0,101.0,98.0,8.0,0.0
thomade01,1978,128,352.0,36.0,80.0,10.0,2.0,3.0,26.0,11.0,35.0,37.0,3.0,0.0
thomago01,1978,137,452.0,70.0,111.0,24.0,1.0,32.0,86.0,3.0,73.0,133.0,4.0,0.0
thompja01,1978,153,589.0,79.0,169.0,25.0,3.0,26.0,96.0,0.0,74.0,96.0,3.0,0.0
thornan01,1978,145,508.0,97.0,133.0,22.0,4.0,33.0,105.0,4.0,93.0,72.0,4.0,0.0
trammal01,1978,139,448.0,49.0,120.0,14.0,6.0,2.0,34.0,3.0,45.0,56.0,0.0,0.0
trillma01,1978,152,552.0,53.0,144.0,17.0,5.0,4.0,55.0,0.0,50.0,67.0,3.0,0.0
turneje01,1978,106,225.0,28.0,63.0,9.0,1.0,8.0,37.0,6.0,21.0,32.0,5.0,0.0
tysonmi01,1978,125,377.0,26.0,88.0,16.0,0.0,3.0,26.0,2.0,24.0,41.0,7.0,0.0
upshawi01,1978,95,224.0,26.0,53.0,8.0,2.0,1.0,17.0,4.0,21.0,35.0,0.0,0.0
valenel01,1978,151,570.0,75.0,165.0,35.0,2.0,25.0,76.0,13.0,35.0,88.0,3.0,0.0
velezot01,1978,91,248.0,29.0,66.0,14.0,2.0,9.0,38.0,1.0,45.0,41.0,1.0,0.0
veryzto01,1978,130,421.0,48.0,114.0,18.0,4.0,1.0,32.0,1.0,13.0,36.0,0.0,0.0
wallide01,1978,120,247.0,30.0,62.0,11.0,3.0,3.0,36.0,9.0,30.0,24.0,3.0,0.0
wallijo01,1978,85,279.0,28.0,66.0,16.0,1.0,6.0,26.0,1.0,26.0,42.0,1.0,0.0
washicl01,1978,86,314.0,33.0,83.0,16.0,5.0,6.0,31.0,5.0,12.0,57.0,2.0,0.0
watsobo01,1978,139,461.0,51.0,133.0,25.0,4.0,14.0,79.0,3.0,51.0,57.0,16.0,0.0
whitalo01,1978,139,484.0,71.0,138.0,12.0,7.0,3.0,58.0,7.0,61.0,65.0,0.0,0.0
whitefr01,1978,143,461.0,66.0,127.0,24.0,6.0,7.0,50.0,13.0,26.0,59.0,1.0,1.0
whitero01,1978,103,346.0,44.0,93.0,13.0,3.0,8.0,43.0,10.0,42.0,35.0,7.0,0.0
whitfte01,1978,149,488.0,70.0,141.0,20.0,2.0,10.0,32.0,5.0,33.0,69.0,5.0,0.0
willsbu01,1978,157,539.0,78.0,135.0,17.0,4.0,9.0,57.0,52.0,63.0,91.0,3.0,0.0
winfida01,1978,158,587.0,88.0,181.0,30.0,5.0,24.0,97.0,21.0,55.0,81.0,20.0,1.0
wolfela01,1978,88,235.0,25.0,55.0,10.0,1.0,3.0,25.0,0.0,36.0,27.0,0.0,0.0
woodsal01,1978,62,220.0,19.0,53.0,12.0,3.0,3.0,25.0,1.0,11.0,23.0,1.0,0.0
wynegbu01,1978,135,454.0,36.0,104.0,22.0,1.0,4.0,45.0,1.0,47.0,42.0,2.0,0.0
yastrca01,1978,144,523.0,70.0,145.0,21.0,2.0,17.0,81.0,4.0,76.0,44.0,8.0,1.0
yeagest01,1978,94,228.0,19.0,44.0,7.0,0.0,4.0,23.0,0.0,36.0,41.0,11.0,0.0
youngjo02,1978,113,266.0,40.0,67.0,12.0,8.0,7.0,30.0,4.0,16.0,39.0,1.0,0.0
yountro01,1978,127,502.0,66.0,147.0,23.0,9.0,9.0,71.0,16.0,24.0,43.0,1.0,0.0
ziskri01,1978,140,511.0,68.0,134.0,19.0,1.0,22.0,85.0,3.0,58.0,76.0,7.0,0.0
adamsgl01,1979,119,326.0,34.0,98.0,13.0,1.0,8.0,50.0,2.0,25.0,27.0,0.0,0.0
aikenwi01,1979,116,379.0,59.0,106.0,18.0,0.0,21.0,81.0,1.0,61.0,79.0,8.0,0.0
aingeda01,1979,87,308.0,26.0,73.0,7.0,1.0,2.0,19.0,1.0,12.0,58.0,1.0,0.0
alexaga01,1979,110,358.0,54.0,82.0,9.0,2.0,15.0,54.0,4.0,46.0,100.0,3.0,0.0
allenga01,1979,108,241.0,27.0,49.0,10.0,2.0,3.0,22.0,1.0,20.0,42.0,0.0,0.0
anderji01,1979,96,234.0,33.0,58.0,13.0,1.0,3.0,23.0,3.0,17.0,31.0,0.0,0.0
armasto01,1979,80,278.0,29.0,69.0,9.0,3.0,11.0,34.0,1.0,16.0,67.0,2.0,0.0
ashbyal01,1979,108,336.0,25.0,68.0,15.0,2.0,2.0,35.0,0.0,26.0,70.0,10.0,0.0
bailobo01,1979,130,414.0,50.0,95.0,11.0,5.0,1.0,38.0,14.0,36.0,27.0,2.0,0.0
bakerdu01,1979,151,554.0,86.0,152.0,29.0,1.0,23.0,88.0,11.0,56.0,70.0,0.0,0.0
bandosa01,1979,130,476.0,57.0,117.0,14.0,3.0,9.0,43.0,2.0,57.0,42.0,3.0,0.0
bannial01,1979,136,506.0,71.0,144.0,28.0,8.0,2.0,55.0,22.0,43.0,40.0,1.0,0.0
baylodo01,1979,162,628.0,120.0,186.0,33.0,3.0,36.0,139.0,22.0,71.0,51.0,6.0,0.0
bellbu01,1979,162,670.0,89.0,200.0,42.0,3.0,18.0,101.0,5.0,30.0,45.0,4.0,0.0
bellke01,1979,70,200.0,20.0,49.0,8.0,1.0,4.0,22.0,2.0,15.0,43.0,0.0,0.0
benchjo01,1979,130,464.0,73.0,128.0,19.0,0.0,22.0,80.0,4.0,67.0,73.0,8.0,1.0
benedbr01,1979,76,204.0,14.0,46.0,11.0,0.0,0.0,15.0,1.0,33.0,18.0,3.0,0.0
bevacku01,1979,114,297.0,23.0,75.0,12.0,4.0,1.0,34.0,2.0,38.0,25.0,2.0,0.0
biittla01,1979,111,272.0,35.0,79.0,13.0,3.0,3.0,50.0,1.0,21.0,23.0,1.0,0.0
bochtbr01,1979,150,554.0,81.0,175.0,38.0,6.0,16.0,100.0,2.0,67.0,64.0,8.0,0.0
bondsbo01,1979,146,538.0,93.0,148.0,24.0,1.0,25.0,85.0,34.0,74.0,135.0,4.0,0.0
bonneba01,1979,127,375.0,47.0,97.0,20.0,3.0,12.0,45.0,8.0,26.0,55.0,2.0,0.0
boonebo01,1979,119,398.0,38.0,114.0,21.0,3.0,9.0,58.0,1.0,49.0,33.0,9.0,0.0
bosetri01,1979,162,619.0,59.0,161.0,35.0,2.0,8.0,65.0,13.0,22.0,70.0,0.0,0.0
bowala01,1979,147,539.0,74.0,130.0,17.0,11.0,0.0,31.0,20.0,61.0,32.0,5.0,0.0
brettge01,1979,154,645.0,119.0,212.0,42.0,20.0,23.0,107.0,17.0,51.0,36.0,14.0,0.0
briggda01,1979,104,227.0,34.0,47.0,4.0,3.0,8.0,30.0,2.0,18.0,45.0,5.0,0.0
brocklo01,1979,120,405.0,56.0,123.0,15.0,4.0,5.0,38.0,21.0,23.0,43.0,1.0,0.0
bucknbi01,1979,149,591.0,72.0,168.0,34.0,7.0,14.0,66.0,9.0,30.0,28.0,6.0,0.0
bumbral01,1979,148,569.0,80.0,162.0,29.0,1.0,7.0,49.0,37.0,43.0,74.0,3.0,0.0
burleri01,1979,153,627.0,93.0,174.0,32.0,5.0,5.0,60.0,9.0,35.0,54.0,0.0,0.0
burroje01,1979,116,397.0,49.0,89.0,14.0,1.0,11.0,47.0,2.0,73.0,75.0,7.0,0.0
cabelen01,1979,155,603.0,60.0,164.0,30.0,5.0,6.0,67.0,37.0,21.0,68.0,7.0,0.0
campabe01,1979,85,239.0,27.0,56.0,4.0,4.0,0.0,15.0,12.0,19.0,32.0,0.0,0.0
carewro01,1979,110,409.0,78.0,130.0,15.0,3.0,3.0,44.0,18.0,73.0,46.0,7.0,1.0
cartega01,1979,140,505.0,74.0,143.0,26.0,5.0,22.0,75.0,3.0,40.0,62.0,3.0,0.0
cartyri01,1979,132,461.0,48.0,118.0,26.0,0.0,12.0,55.0,3.0,46.0,45.0,4.0,0.0
castijo01,1979,148,393.0,49.0,112.0,13.0,8.0,5.0,52.0,5.0,27.0,72.0,0.0,0.0
cedence01,1979,132,470.0,57.0,123.0,27.0,4.0,6.0,54.0,30.0,64.0,52.0,8.0,0.0
ceronri01,1979,136,469.0,47.0,112.0,27.0,4.0,7.0,61.0,1.0,37.0,40.0,1.0,0.0
ceyro01,1979,150,487.0,77.0,137.0,20.0,1.0,28.0,81.0,3.0,86.0,85.0,8.0,0.0
chalkda01,1979,66,212.0,15.0,47.0,6.0,0.0,2.0,13.0,2.0,29.0,14.0,0.0,0.0
chambch01,1979,149,554.0,61.0,155.0,27.0,3.0,18.0,63.0,3.0,34.0,53.0,4.0,0.0
clarkja01,1979,143,527.0,84.0,144.0,25.0,2.0,26.0,86.0,11.0,63.0,95.0,6.0,0.0
collida02,1979,122,396.0,59.0,126.0,16.0,4.0,3.0,35.0,16.0,27.0,48.0,2.0,0.0
conceda01,1979,149,590.0,91.0,166.0,25.0,3.0,16.0,84.0,19.0,64.0,73.0,5.0,0.0
coopece01,1979,150,590.0,83.0,182.0,44.0,1.0,24.0,106.0,15.0,56.0,77.0,10.0,0.0
cowenal01,1979,136,516.0,69.0,152.0,18.0,7.0,9.0,73.0,10.0,40.0,44.0,4.0,0.0
coxla01,1979,100,293.0,32.0,63.0,11.0,3.0,4.0,36.0,2.0,22.0,39.0,0.0,0.0
cromawa01,1979,158,659.0,84.0,181.0,46.0,5.0,8.0,46.0,8.0,38.0,78.0,19.0,0.0
cruzjo01,1979,157,558.0,73.0,161.0,33.0,7.0,9.0,72.0,36.0,72.0,66.0,16.0,0.0
cruzju01,1979,107,414.0,70.0,112.0,16.0,2.0,1.0,29.0,49.0,62.0,61.0,0.0,0.0
cubbami01,1979,94,243.0,26.0,67.0,10.0,1.0,2.0,23.0,1.0,39.0,26.0,2.0,0.0
dadepa01,1979,76,283.0,38.0,78.0,19.0,2.0,1.0,19.0,13.0,14.0,48.0,0.0,0.0
dauerri01,1979,142,479.0,63.0,123.0,20.0,0.0,9.0,61.0,0.0,36.0,36.0,2.0,0.0
davisdi02,1979,91,335.0,51.0,89.0,13.0,1.0,12.0,41.0,3.0,16.0,46.0,0.0,0.0
dawsoan01,1979,155,639.0,90.0,176.0,24.0,12.0,25.0,92.0,35.0,27.0,115.0,5.0,0.0
decindo01,1979,120,422.0,67.0,97.0,27.0,1.0,16.0,61.0,5.0,54.0,68.0,5.0,0.0
dejesiv01,1979,160,636.0,92.0,180.0,26.0,10.0,5.0,52.0,24.0,59.0,82.0,1.0,0.0
dempsri01,1979,124,368.0,48.0,88.0,23.0,0.0,6.0,41.0,0.0,38.0,37.0,1.0,0.0
dentbu01,1979,141,431.0,47.0,99.0,14.0,2.0,2.0,32.0,0.0,37.0,30.0,1.0,1.0
downibr01,1979,148,509.0,87.0,166.0,27.0,3.0,12.0,75.0,3.0,77.0,57.0,4.0,0.0
driesda01,1979,150,515.0,72.0,129.0,24.0,3.0,18.0,75.0,11.0,62.0,77.0,11.0,0.0
edwarda01,1979,96,229.0,42.0,57.0,8.0,0.0,8.0,35.0,6.0,24.0,45.0,1.0,0.0
edwarmi01,1979,122,400.0,35.0,93.0,12.0,2.0,1.0,23.0,10.0,15.0,37.0,0.0,0.0
ellisjo01,1979,111,316.0,33.0,90.0,12.0,0.0,12.0,61.0,2.0,15.0,55.0,1.0,0.0
essiaji01,1979,98,313.0,34.0,76.0,16.0,0.0,8.0,40.0,0.0,25.0,29.0,1.0,0.0
evansda01,1979,160,562.0,68.0,142.0,23.0,2.0,17.0,70.0,6.0,91.0,80.0,14.0,0.0
evansdw01,1979,152,489.0,69.0,134.0,24.0,1.0,21.0,58.0,6.0,69.0,76.0,7.0,0.0
faheybi01,1979,73,209.0,14.0,60.0,8.0,1.0,3.0,19.0,1.0,21.0,17.0,5.0,0.0
fergujo01,1979,122,363.0,54.0,95.0,14.0,0.0,20.0,69.0,1.0,70.0,68.0,6.0,0.0
fiskca01,1979,91,320.0,49.0,87.0,23.0,2.0,10.0,42.0,3.0,10.0,38.0,0.0,1.0
flynndo01,1979,157,555.0,35.0,135.0,19.0,5.0,4.0,61.0,0.0,17.0,46.0,7.0,0.0
foliti01,1979,133,525.0,70.0,153.0,23.0,1.0,1.0,65.0,6.0,28.0,14.0,0.0,0.0
footeba01,1979,132,429.0,47.0,109.0,26.0,0.0,16.0,56.0,5.0,34.0,49.0,7.0,0.0
fordda01,1979,142,569.0,100.0,165.0,26.0,5.0,21.0,101.0,8.0,40.0,86.0,0.0,0.0
fostege01,1979,121,440.0,68.0,133.0,18.0,3.0,30.0,98.0,0.0,59.0,105.0,7.0,0.0
friaspe01,1979,140,475.0,41.0,123.0,18.0,4.0,1.0,44.0,3.0,20.0,36.0,5.0,0.0
gantnji01,1979,70,208.0,29.0,59.0,10.0,3.0,2.0,22.0,3.0,16.0,17.0,1.0,0.0
garciki01,1979,126,417.0,54.0,103.0,15.0,9.0,5.0,24.0,11.0,32.0,87.0,0.0,0.0
garneph01,1979,150,549.0,76.0,161.0,32.0,8.0,11.0,59.0,17.0,55.0,74.0,15.0,0.0
garrra01,1979,102,307.0,34.0,86.0,10.0,2.0,9.0,39.0,2.0,17.0,19.0,0.0,0.0
garvest01,1979,162,648.0,92.0,204.0,32.0,1.0,28.0,110.0,3.0,37.0,59.0,16.0,1.0
geronce01,1979,123,356.0,38.0,85.0,17.0,4.0,4.0,38.0,1.0,37.0,56.0,11.0,0.0
gonzafe01,1979,114,323.0,22.0,70.0,13.0,3.0,9.0,34.0,0.0,18.0,34.0,11.0,0.0
grichbo01,1979,153,534.0,78.0,157.0,30.0,5.0,30.0,101.0,1.0,59.0,84.0,10.0,0.0
griffal01,1979,153,624.0,81.0,179.0,22.0,10.0,2.0,31.0,21.0,40.0,59.0,0.0,0.0
griffke01,1979,95,380.0,62.0,120.0,27.0,4.0,8.0,32.0,12.0,36.0,39.0,3.0,0.0
grosswa01,1979,138,442.0,54.0,99.0,19.0,1.0,14.0,50.0,4.0,72.0,62.0,9.0,0.0
grubbjo01,1979,102,289.0,42.0,79.0,14.0,0.0,10.0,37.0,2.0,34.0,44.0,3.0,0.0
